ac_year,st_code,state_name,dt_code,district_name,block_cd,udise_block_name,loc_name,sch_category_id,tr_cat_name,school_category,sch_mgmt_id,sch_mgmt_name,caste_id,caste_name,pre_primary_boy,pre_primary_girl,class1_boy,class2_boy,class3_boy,class4_boy,class5_boy,class6_boy,class7_boy,class8_boy,class9_boy,class10_boy,class11_boy,class12_boy,class1_girl,class2_girl,class3_girl,class4_girl,class5_girl,class6_girl,class7_girl,class8_girl,class9_girl,class10_girl,class11_girl,class12_girl
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,7,cat7,SS (VI-X),8,Unrecognized,2,SC,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,7,cat7,SS (VI-X),90,Social welfare Department,2,SC,0,0,0,0,0,0,0,13,19,30,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,7,cat7,SS (VI-X),90,Social welfare Department,2,SC,0,0,0,0,0,0,0,14,21,20,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,7,cat7,SS (VI-X),90,Social welfare Department,2,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,32,30,18,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,7,cat7,SS (VI-X),90,Social welfare Department,2,SC,0,0,0,0,0,0,0,15,20,21,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,2,cat2,UPS (I-VIII),1,Department of Education,2,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,2,cat2,UPS (I-VIII),1,Department of Education,2,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,2,cat2,UPS (I-VIII),2,Tribal Welfare Department,2,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,30,25,16,32,25,33,23,0,0,0,0,0,25,22,30,24,25,32,16,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,67,95,88,122,99,82,96,0,0,0,0,0,89,98,106,115,105,100,96,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,53,56,47,52,67,28,36,6,0,0,0,0,45,45,57,45,44,45,50,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,142,162,166,185,160,137,124,5,0,0,0,0,132,135,135,155,143,153,152,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,381,413,444,443,416,436,310,10,0,0,0,0,332,380,391,456,388,380,351,11,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,52,51,65,60,75,52,54,6,0,0,0,0,43,43,56,54,61,66,54,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,24,38,46,51,39,46,37,0,0,0,0,0,38,45,27,41,34,36,28,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,276,292,301,280,265,261,228,11,0,0,0,0,257,246,246,267,267,228,236,11,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,34,33,122,157,117,125,135,133,121,0,0,0,0,0,114,116,113,123,123,131,96,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,198,243,245,255,224,191,208,60,0,0,0,0,244,214,198,227,211,201,196,67,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,24,28,31,22,32,26,18,0,0,0,0,0,18,16,19,29,28,21,27,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,243,269,258,241,251,196,194,0,0,0,0,0,255,235,263,228,241,182,174,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272513,VELHE,Rural,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,15,4,12,13,12,15,10,0,0,0,0,0,13,8,21,15,7,15,13,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,42,55,29,21,20,32,28,26,25,26,0,0,0,0,20,23,32,27,25,26,24,23,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,9,14,36,39,50,57,61,63,44,9,0,0,0,0,55,63,75,76,61,76,71,6,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,1,2,4,3,1,2,2,0,0,0,0,0,4,7,0,2,1,2,1,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,74,61,74,80,67,80,67,0,0,0,0,0,61,67,93,69,83,62,66,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,31,42,40,45,41,41,47,33,0,0,0,0,25,35,36,44,47,45,41,27,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,19,20,17,15,18,26,18,0,0,0,0,0,17,16,20,21,15,23,27,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,16,15,20,18,16,12,10,0,0,0,0,0,10,19,14,15,18,14,5,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,0,0,3,5,5,14,7,7,2,0,0,0,0,0,10,14,19,5,8,3,6,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,476,468,249,331,343,329,353,368,355,159,0,0,0,0,293,310,303,318,342,352,378,158,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,658,608,322,380,372,438,400,429,368,274,0,0,0,0,312,350,375,415,450,480,458,266,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,652,583,368,336,320,382,374,359,346,108,0,0,0,0,324,340,349,388,357,389,410,118,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,590,583,400,461,495,550,525,488,473,158,0,0,0,0,379,441,475,495,516,497,484,150,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,152,162,64,56,87,81,96,93,87,14,0,0,0,0,67,65,70,81,83,69,79,15,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,517,531,349,448,506,449,448,451,490,61,0,0,0,0,363,443,482,490,511,468,484,129,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,2,cat2,UPS (I-VIII),3,Local body,2,SC,575,510,346,374,431,443,453,440,458,117,0,0,0,0,368,354,486,450,490,511,452,166,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,0,0,6,4,7,7,9,6,7,4,0,0,0,0,5,2,9,5,5,6,4,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,5,9,10,12,16,25,10,20,24,0,0,0,0,0,9,14,14,13,18,13,14,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,42,41,45,41,48,44,59,57,37,0,0,0,0,0,73,81,73,73,63,67,63,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,2,1,28,34,28,26,24,27,32,0,0,0,0,0,21,18,19,19,25,23,21,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,9,13,6,5,7,2,5,2,8,0,0,0,0,0,6,4,7,5,6,1,1,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,5,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,0,0,1,6,9,6,6,3,5,0,0,0,0,0,1,2,8,2,4,3,2,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,2,2,4,4,1,11,8,11,8,0,0,0,0,0,7,1,4,4,9,7,8,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,55,39,37,38,28,23,30,31,18,0,0,0,0,0,28,28,30,35,16,31,15,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,0,0,4,5,6,3,6,1,4,0,0,0,0,0,7,5,6,4,7,5,2,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,0,0,26,32,42,29,30,22,37,0,0,0,0,0,28,30,38,36,25,25,19,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,5,2,58,63,62,59,69,75,66,0,0,0,0,0,60,58,39,62,57,58,60,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,5,1,1,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,5,4,5,6,6,7,3,3,5,0,0,0,0,0,1,3,3,6,6,5,5,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,0,0,11,19,7,4,5,5,7,0,0,0,0,0,8,9,12,7,12,4,9,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,0,0,5,1,2,4,2,4,2,0,0,0,0,0,1,5,2,2,2,3,1,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,93,82,102,118,129,157,146,139,165,8,0,0,0,0,117,120,137,171,141,167,139,5,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,65,59,96,103,101,104,104,104,116,8,0,0,0,0,74,101,80,94,90,95,101,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,202,162,294,324,388,407,365,412,384,11,0,0,0,0,305,320,375,384,357,393,366,7,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,68,77,129,111,146,102,103,111,112,0,0,0,0,0,80,92,125,120,130,130,117,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,8,9,20,26,22,24,26,30,17,0,0,0,0,0,21,14,7,21,13,14,18,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,202,204,221,251,249,280,249,269,284,0,0,0,0,0,209,231,224,234,267,263,248,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,2,cat2,UPS (I-VIII),4,Government Aided,2,SC,175,152,253,248,297,307,313,290,319,19,0,0,0,0,233,257,248,287,229,278,277,11,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,9,8,7,7,4,4,9,2,1,2,0,0,0,0,8,6,6,2,2,1,0,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,6,6,4,12,6,4,2,4,5,0,0,0,0,0,9,8,4,11,1,1,2,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,7,8,36,21,24,21,34,32,31,20,0,0,0,0,26,15,16,16,15,24,14,11,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,203,180,487,409,388,363,308,283,283,103,0,0,0,0,393,341,321,286,246,179,214,65,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,7,7,18,11,15,7,15,11,10,1,0,0,0,0,7,6,12,4,5,9,13,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,6,4,2,5,6,3,5,2,0,0,0,0,0,0,2,5,4,4,2,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,24,24,51,47,43,49,26,29,15,25,0,0,0,0,42,36,35,43,35,19,13,12,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,10,5,18,13,19,18,9,13,10,2,0,0,0,0,17,11,10,14,11,8,3,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,7,8,18,14,16,4,13,5,4,3,0,0,0,0,18,17,5,14,0,2,2,3,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,9,8,6,5,3,10,2,1,1,3,0,0,0,0,3,2,1,2,3,3,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,4,2,48,37,30,27,21,13,10,8,0,0,0,0,37,33,20,27,11,9,2,5,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272513,VELHE,Rural,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,0,0,0,8,1,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,21,24,12,13,10,14,18,13,14,16,0,0,0,0,4,5,11,10,9,23,11,3,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,7,5,3,4,4,2,3,4,4,0,0,0,0,0,7,1,1,4,3,4,4,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,0,0,9,7,14,7,3,8,4,3,0,0,0,0,12,7,9,7,6,10,4,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,41,38,82,64,63,78,71,86,73,1,0,0,0,0,68,70,67,55,49,59,64,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,0,0,36,49,39,28,33,22,18,5,0,0,0,0,39,31,31,31,14,13,13,8,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,0,0,4,12,3,4,9,3,2,5,0,0,0,0,6,4,5,2,4,4,6,3,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272511,PURANDAR,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272512,SHIRUR,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,0,0,17,24,14,22,17,20,21,6,0,0,0,0,13,16,12,14,11,14,11,3,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272514,Aundh,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,224,201,234,195,210,237,171,165,153,25,0,0,0,0,169,162,132,146,101,119,101,12,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,258,279,348,339,366,354,372,334,330,57,0,0,0,0,329,299,267,250,284,282,243,45,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,172,160,316,297,281,242,263,222,205,59,0,0,0,0,230,232,207,195,180,154,114,36,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,207,162,255,225,268,256,227,198,192,47,0,0,0,0,175,195,170,207,177,174,147,29,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,134,86,96,92,83,84,71,76,76,2,0,0,0,0,74,86,86,83,74,69,57,10,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,248,182,327,289,288,293,298,254,262,45,0,0,0,0,290,236,240,229,243,215,181,39,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,2,cat2,UPS (I-VIII),5,Private Unaided (Recognized),2,SC,274,241,449,474,429,439,389,353,386,72,0,0,0,0,445,375,354,371,293,293,263,60,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,2,cat2,UPS (I-VIII),8,Unrecognized,2,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,2,cat2,UPS (I-VIII),8,Unrecognized,2,SC,0,0,7,4,7,3,2,4,4,0,0,0,0,0,12,4,5,3,5,7,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,2,cat2,UPS (I-VIII),8,Unrecognized,2,SC,0,0,3,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,2,cat2,UPS (I-VIII),8,Unrecognized,2,SC,0,0,7,9,8,3,7,3,3,4,0,0,0,0,5,11,4,3,7,4,1,6,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,2,cat2,UPS (I-VIII),8,Unrecognized,2,SC,0,0,3,1,0,0,2,1,0,0,0,0,0,0,3,3,6,1,0,2,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,2,cat2,UPS (I-VIII),8,Unrecognized,2,SC,0,0,12,15,7,8,11,3,4,5,0,0,0,0,10,12,7,5,11,4,3,3,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272519,PIMPRI,Urban,2,cat2,UPS (I-VIII),8,Unrecognized,2,SC,1,1,4,8,7,5,4,3,2,1,0,0,0,0,8,9,1,6,3,1,2,1,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272520,AKURDI,Urban,2,cat2,UPS (I-VIII),8,Unrecognized,2,SC,0,0,6,3,3,3,2,2,4,4,0,0,0,0,3,4,2,1,0,4,1,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,2,cat2,UPS (I-VIII),90,Social welfare Department,2,SC,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272517,Hadpasar,Urban,2,cat2,UPS (I-VIII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,2,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,4,cat4,UPS (VI-VIII),5,Private Unaided (Recognized),2,SC,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,4,cat4,UPS (VI-VIII),5,Private Unaided (Recognized),2,SC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272515,Yerawada,Urban,4,cat4,UPS (VI-VIII),5,Private Unaided (Recognized),2,SC,0,0,0,0,0,0,0,7,6,6,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,3,cat3,HSS (I-XII),2,Tribal Welfare Department,3,ST,0,0,1,6,3,8,21,20,19,26,27,13,29,25,3,6,8,4,20,23,23,27,39,31,25,18
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,3,cat3,HSS (I-XII),2,Tribal Welfare Department,3,ST,0,0,6,9,8,13,26,29,14,26,40,14,31,40,18,35,42,47,81,82,98,102,94,78,91,122
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,3,cat3,HSS (I-XII),2,Tribal Welfare Department,3,ST,0,0,5,9,7,4,22,34,23,30,27,28,26,29,1,8,2,3,15,15,14,25,23,20,13,23
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Urban,3,cat3,HSS (I-XII),3,Local body,3,ST,0,0,0,0,0,0,2,1,1,5,9,3,0,1,0,0,0,0,2,2,2,2,2,3,2,3
2019-20,27,Maharashtra,2725,PUNE,272516,Bibwewadi,Urban,3,cat3,HSS (I-XII),3,Local body,3,ST,1,0,1,0,1,0,3,1,2,0,1,0,1,1,4,0,0,0,2,1,4,0,0,0,1,0
2019-20,27,Maharashtra,2725,PUNE,272518,Pune City,Urban,3,cat3,HSS (I-XII),3,Local body,3,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-20,27,Maharashtra,2725,PUNE,272501,AMBEGAON,Rural,3,cat3,HSS (I-XII),4,Government Aided,3,ST,0,0,7,4,6,9,158,139,175,195,218,177,229,246,3,8,5,9,147,112,163,181,174,146,243,206
2019-20,27,Maharashtra,2725,PUNE,272502,BARAMATI,Rural,3,cat3,HSS (I-XII),4,Government Aided,3,ST,0,0,0,0,0,0,35,31,38,36,40,35,34,39,0,0,0,0,34,29,28,32,29,27,26,25
2019-20,27,Maharashtra,2725,PUNE,272503,BHOR,Rural,3,cat3,HSS (I-XII),4,Government Aided,3,ST,0,0,0,0,0,0,7,6,12,11,12,4,15,10,0,0,0,0,3,3,8,9,9,7,15,7
2019-20,27,Maharashtra,2725,PUNE,272504,DAUND,Rural,3,cat3,HSS (I-XII),4,Government Aided,3,ST,0,0,0,0,0,0,23,26,26,37,33,20,22,23,0,0,0,0,28,17,21,26,21,18,13,19
2019-20,27,Maharashtra,2725,PUNE,272505,HAVELI,Rural,3,cat3,HSS (I-XII),4,Government Aided,3,ST,0,0,0,0,0,0,34,46,87,119,129,78,56,73,0,0,0,0,24,26,31,46,44,32,37,41
2019-20,27,Maharashtra,2725,PUNE,272506,INDAPUR,Rural,3,cat3,HSS (I-XII),4,Government Aided,3,ST,0,0,0,0,0,0,19,10,19,15,21,6,13,10,0,0,0,0,10,16,8,14,16,4,11,17
2019-20,27,Maharashtra,2725,PUNE,272507,JUNNAR,Rural,3,cat3,HSS (I-XII),4,Government Aided,3,ST,0,0,1,3,6,10,84,70,101,100,102,94,113,116,4,6,5,12,69,94,83,107,109,88,151,128
2019-20,27,Maharashtra,2725,PUNE,272508,KHED,Rural,3,cat3,HSS (I-XII),4,Government Aided,3,ST,0,0,0,0,0,0,67,56,65,100,115,104,96,135,0,0,0,0,57,53,45,92,77,97,78,71
2019-20,27,Maharashtra,2725,PUNE,272509,MAVAL,Rural,3,cat3,HSS (I-XII),4,Government Aided,3,ST,0,0,0,0,0,0,23,39,42,49,44,33,15,23,0,0,0,0,39,33,31,18,22,13,14,15
2019-20,27,Maharashtra,2725,PUNE,272510,MULSHI,Rural,3,cat3,HSS (I-XII),4,Government Aided,3,ST,0,0,0,0,0,0,23,13,19,13,22,11,19,14,0,0,0,0,5,4,26,16,23,11,15,11
